family,config,symbol,tf,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,verdict
D2-tom-r77-structural,N=3d stop=structure_k5,SPY,1d,,,241,32.188487028717276,49.37759336099585,77.57425373920861,-18.995537331402975,80,15.788204787442652,51.24999999999999,12.630563829954122,-10.963384713055916,SURVIVOR
D2-tom-r77-structural,N=3d stop=structure_k5,ES,1d,,,186,35.39035822670529,55.376344086021504,65.82606630167184,-22.28444548474535,62,47.46640090809792,59.67741935483871,29.429168563020696,-7.674220419394158,SURVIVOR
D2-tom-r77-structural,N=3d stop=structure_k5,QQQ,1d,,,197,38.62219052792197,54.314720812182735,76.08571534000633,-26.305629005224834,66,49.38602773811506,56.060606060606055,32.594778307155934,-9.763175957802446,SURVIVOR
