entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
2222,2246,2021-03-30 16:00:00+00:00,2021-04-03 16:00:00+00:00,1,58599.5746,58026.586800000005,54741.5,6.583792845485946,2706.1822783597486,0.30377626497942783,-73.2126710159254,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",96.0
2414,2428,2021-05-01 16:00:00+00:00,2021-05-04 00:00:00+00:00,1,57430.2239,56093.167,52387.0,8.781480477564353,2012.2481882138222,0.22775202941118688,-55.21676753867733,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",56.0
2619,2623,2021-06-04 20:00:00+00:00,2021-06-05 12:00:00+00:00,1,36818.54225,35590.3197,35600.0,3.3095885266886107,5305.821102572592,0.6043047296882819,-184.3178004903564,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",16.0
2665,2712,2021-06-12 12:00:00+00:00,2021-06-20 08:00:00+00:00,1,35589.17355,34789.56,30980.0,12.951055307661111,1327.4168503153844,0.15442756999245563,-32.98809654393247,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",188.0
2799,2818,2021-07-04 20:00:00+00:00,2021-07-08 00:00:00+00:00,1,35571.6683,33501.9464,32695.0,8.086964816322652,2117.663825753526,0.24731157429586184,-126.04064061460879,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",76.0
2917,2975,2021-07-24 12:00:00+00:00,2021-08-03 04:00:00+00:00,1,33835.1475,38293.5085,32028.0,5.341036270050246,3159.198087655007,0.37445916838553595,417.42310896146944,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",232.0
3254,3262,2021-09-18 16:00:00+00:00,2021-09-20 00:00:00+00:00,1,48424.02285,46773.9636,46788.0,3.378535598060088,5241.394466445626,0.5919724513627663,-184.62796410494147,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",32.0
3337,3349,2021-10-02 12:00:00+00:00,2021-10-04 12:00:00+00:00,1,47684.301,47083.8706,40728.5,14.58719296315154,1188.6441691661673,0.13710657047261704,-17.09772938715577,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",48.0
3531,3545,2021-11-03 20:00:00+00:00,2021-11-06 04:00:00+00:00,1,62860.8526,60609.8116,59444.0,5.435581063054175,3183.6129754367416,0.3679459430002923,-131.8876191501155,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",56.0
3557,3584,2021-11-08 04:00:00+00:00,2021-11-12 16:00:00+00:00,1,65215.05865,62493.746250000004,60150.0,7.766701057777856,2194.1118933645316,0.2575095893509546,-102.26376101614511,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",108.0
3831,3857,2021-12-23 20:00:00+00:00,2021-12-28 04:00:00+00:00,1,51092.82325,49268.2151,45479.5,10.986520009931143,1532.4673896580389,0.18204126494942185,-58.52524524521135,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",104.0
4084,4126,2022-02-04 00:00:00+00:00,2022-02-11 00:00:00+00:00,1,37302.68745,42637.205,36632.0,1.7979601359794188,9299.112263936175,1.112371715021658,1321.800590083144,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",168.0
4239,4266,2022-03-01 20:00:00+00:00,2022-03-06 08:00:00+00:00,1,43693.104,38494.4482,36922.0,15.496962632821873,1249.4728670062618,0.1290575480748782,-150.98621029027532,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",108.0
4293,4303,2022-03-10 20:00:00+00:00,2022-03-12 12:00:00+00:00,1,39424.823899999996,39013.2925,37139.0,5.797930526710599,3287.563005856577,0.3449506665845962,-38.744652225209656,target:target_opposite_signal(...),40.0
4338,4417,2022-03-18 08:00:00+00:00,2022-03-31 12:00:00+00:00,1,40562.165,46487.0497,38100.0,6.07010252041527,3127.3891242929403,0.32948372672018317,450.6653436313733,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",316.0
4781,4801,2022-05-31 04:00:00+00:00,2022-06-03 12:00:00+00:00,1,31774.5295,29282.2127,28256.5,11.071853951448755,1795.9867769345606,0.18063822091315604,-143.7345546749122,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",80.0
5008,5036,2022-07-08 00:00:00+00:00,2022-07-12 16:00:00+00:00,1,21602.4788,19256.721250000002,19262.5,10.831992113793907,1809.217914648093,0.184638243731097,-200.66035476417986,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",112.0
5057,5100,2022-07-16 04:00:00+00:00,2022-07-23 08:00:00+00:00,1,20732.71795,22338.79635,18867.5,8.996495078446763,2133.7324487692194,0.22230879721053529,158.1419498891126,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",172.0
5397,5413,2022-09-10 20:00:00+00:00,2022-09-13 12:00:00+00:00,1,21572.96995,21106.666100000002,18451.0,14.47167430926681,1348.3165082949713,0.13820100959011478,-30.35442188598933,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",64.0
5513,5515,2022-09-30 04:00:00+00:00,2022-09-30 12:00:00+00:00,1,19394.31655,19733.0783,18453.0,4.853569073048876,4007.708191090332,0.4120678968196195,64.75086927832318,target:target_opposite_signal(...),8.0
5521,5557,2022-10-01 12:00:00+00:00,2022-10-07 12:00:00+00:00,1,19312.29195,19728.57965,18831.0,2.4921534494511355,7857.136675492368,0.8025188017376996,153.18343612034434,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",144.0
5748,5750,2022-11-08 08:00:00+00:00,2022-11-08 16:00:00+00:00,1,19794.43655,19149.2535,19155.0,3.2303852063927456,6156.404227434454,0.6191212106971378,-208.46101489905917,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",8.0
6148,6176,2023-01-14 00:00:00+00:00,2023-01-18 16:00:00+00:00,1,19914.9727,20593.82,16675.0,16.269029080818164,1196.791462745405,0.12293296607097962,38.2796922175255,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",112.0
6351,6385,2023-02-16 20:00:00+00:00,2023-02-22 12:00:00+00:00,1,24881.66226,23809.55499,21327.5,14.284263739540048,1368.4425639248502,0.14001421679605586,-62.89689970062465,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",136.0
6507,6554,2023-03-14 20:00:00+00:00,2023-03-22 16:00:00+00:00,1,25064.91722,27284.01234,19535.0,22.062379745613217,880.2949146941124,0.09065205218388424,74.9235326456194,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",188.0
6724,6732,2023-04-20 00:00:00+00:00,2023-04-21 08:00:00+00:00,1,28805.739129999998,28046.08365,27764.0,3.6164290917814688,5411.760403620705,0.5530317197550225,-151.2903521341597,target:target_opposite_signal(...),32.0
6780,6790,2023-04-29 08:00:00+00:00,2023-05-01 00:00:00+00:00,1,29341.899929999996,29001.396969999998,28870.0,1.6082800743162238,11980.915118486988,1.2435644959727052,-153.3150813492268,"stop:stop_structure_trailing(buffer_pct=0.0,fallback_pct=8.0)",40.0
