family,config,symbol,tf,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,verdict
A-tom-calendar,"tom long, no stop, calendar exit",SPY,1d,,,241,36.17429540203152,55.18672199170125,87.18005191889596,-23.635107289690616,81,-6.260436913984314,55.55555555555556,-5.070953900327291,-15.605537876920755,FAIL
A-tom-calendar,"tom long, no stop, calendar exit",ES,1d,,,187,18.83860119572957,52.94117647058824,35.2281842360143,-19.852411979116354,62,21.531862811420773,61.29032258064516,13.349754943080882,-10.271510605850615,SURVIVOR
A-tom-calendar,"tom long, no stop, calendar exit",QQQ,1d,,,198,37.22137629598633,51.010101010101,73.69832506605294,-29.05008680960589,65,35.700803761740715,58.46153846153847,23.205522445131454,-15.009840047674006,SURVIVOR
