family,config,symbol,tf,stop%,target%,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,verdict
regime-exit-variant,"A-continuous-membership (R60 baseline, no early stop)",SPY,1d,,,68,231.9501232073943,27.941176470588236,157.72608378102817,-14.704214653099177,17,94.82599924425935,23.52941176470588,16.12041987152409,-13.316570399284853,SURVIVOR
regime-exit-variant,B-structure_trailing early-out,SPY,1d,,,68,94.74845566424533,30.88235294117647,64.42894985168682,-16.977604846659972,17,-15.143463145612172,29.411764705882355,-2.574388734754068,-12.089950192843494,FAIL
regime-exit-variant,"A-continuous-membership (R60 baseline, no early stop)",ES,1d,,,47,162.1516387068223,31.914893617021278,76.21127019220647,-9.903256867600962,14,488.1687470624867,35.714285714285715,68.34362458874816,-6.910064762612725,SURVIVOR
regime-exit-variant,B-structure_trailing early-out,ES,1d,,,47,103.4603837850324,31.914893617021278,48.62638037896524,-9.996218167350012,14,70.62304646950352,42.857142857142854,9.887226505730492,-9.511947606475186,SURVIVOR
