entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
1613,1621,2020-05-31 15:00:00+00:00,2020-05-31 23:00:00+00:00,1,9477.842499999999,9394.180900000001,9397.0,0.8529631084289366,28430.550776039272,2.344767294430562,-287.76766513699175,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",8.0
1622,1623,2020-06-01 00:00:00+00:00,2020-06-01 01:00:00+00:00,1,9452.33485,9501.488098179998,9435.0,0.18339225466604453,129093.10525198864,10.905585972766298,514.3710956865427,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
1661,1662,2020-06-02 15:00:00+00:00,2020-06-02 16:00:00+00:00,1,9586.8752,9466.159300000001,9490.5,1.0052827223619265,24573.602306956232,1.9894900762851773,-339.03542782993134,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
1663,1707,2020-06-02 17:00:00+00:00,2020-06-04 13:00:00+00:00,1,9476.34205,9730.948039539997,9390.5,0.9058563900191772,26522.247051994407,2.207855485743893,665.7460220080619,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",44.0
1731,1779,2020-06-05 13:00:00+00:00,2020-06-07 13:00:00+00:00,1,9674.40145,9457.162,9460.0,2.216172763845761,11441.724863421929,0.9024567184596958,-277.3657869312228,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",48.0
1780,1785,2020-06-07 14:00:00+00:00,2020-06-07 19:00:00+00:00,1,9449.8341,9611.452099080001,9395.0,0.5802652133332165,42742.70948864811,3.446699809060418,676.6159103383017,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",5.0
1869,1875,2020-06-11 07:00:00+00:00,2020-06-11 13:00:00+00:00,1,9834.9496,9685.0936,9688.0,1.494157123082765,17505.079523753597,1.3385473114591675,-288.8853909673302,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",6.0
1876,1877,2020-06-11 14:00:00+00:00,2020-06-11 15:00:00+00:00,1,9639.390949999999,9616.114300000001,9626.0,0.13891904653995868,184118.51445622253,14.396873933515803,-667.5757986381998,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
1878,1879,2020-06-11 16:00:00+00:00,2020-06-11 17:00:00+00:00,1,9529.8581,9117.763850000001,9380.5,1.5672646794184637,15467.97882941561,1.2761086409106748,-687.2266380535655,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3041,3051,2020-07-30 03:00:00+00:00,2020-07-30 13:00:00+00:00,1,10982.79385,10836.748,10840.0,1.3001596128475088,17588.58172431988,1.5382726707067564,-257.05214489948224,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",10.0
3115,3121,2020-08-02 05:00:00+00:00,2020-08-02 11:00:00+00:00,1,11181.85355,10960.21095,10963.5,1.9527491486418174,11447.378856099962,1.0241970922845092,-241.36500982756652,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",6.0
3122,3170,2020-08-02 12:00:00+00:00,2020-08-04 12:00:00+00:00,1,11114.3333,11151.15365,10529.5,5.261973743400337,4156.449720640582,0.3800855149664014,6.279909451654301,time_cap,48.0
3245,3246,2020-08-07 15:00:00+00:00,2020-08-07 16:00:00+00:00,1,11639.99095,11626.01115,11629.5,0.09012850650025145,218836.89114677717,20.0,-528.0083534039557,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3247,3248,2020-08-07 17:00:00+00:00,2020-08-07 18:00:00+00:00,1,11598.4785,11538.037550000001,11571.0,0.2369146953197289,87912.11697426267,8.441857088269238,-564.4383023718871,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3249,3297,2020-08-07 19:00:00+00:00,2020-08-09 19:00:00+00:00,1,11483.94415,11624.5116,11099.5,3.347666489652855,5884.33640687091,0.5974310780902775,61.39129236155662,time_cap,48.0
