entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
2446,2450,2024-08-07 15:00:00+00:00,2024-08-07 19:00:00+00:00,1,75.26256986312866,75.37738152542114,72.58000183105469,3.564279079165713,3121.0610444900167,0.561123289051804,1.0129911370190425,time_cap,4.0
2561,2565,2024-08-14 15:00:00+00:00,2024-08-14 19:00:00+00:00,-1,77.55672783050538,77.19314916839599,79.08999633789062,1.9769638950422097,5628.002916922939,1.0116522638655971,19.645776169495928,time_cap,4.0
2663,2667,2024-08-21 15:00:00+00:00,2024-08-21 19:00:00+00:00,-1,73.27801305084229,71.97158194732665,75.02999877929688,2.3908750462966424,4670.110275140883,0.8365138124210673,77.70650577963437,time_cap,4.0
2778,2782,2024-08-28 15:00:00+00:00,2024-08-28 19:00:00+00:00,1,75.16254138946533,74.70758435592651,72.83000183105469,3.1033271564412135,3648.0404936841237,0.6444695963971552,-26.445900005481192,time_cap,4.0
2893,2894,2024-09-05 15:00:00+00:00,2024-09-05 16:00:00+00:00,1,70.58116555786133,69.28920455932618,69.30999755859375,1.8010017108962193,6256.613341154957,1.11049311497031,-121.9641138804144,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
2985,2986,2024-09-11 15:00:00+00:00,2024-09-11 16:00:00+00:00,-1,66.21013435592651,67.60027583160401,67.58000183105469,2.068969483982865,5328.373951100123,0.9666648133204482,-118.3351891062892,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
3100,3104,2024-09-18 15:00:00+00:00,2024-09-18 19:00:00+00:00,1,71.08131555786133,69.94901022033692,69.7300033569336,1.901079334734241,5674.446367789705,1.0520339490616721,-97.14743273201529,time_cap,4.0
3209,3213,2024-09-25 15:00:00+00:00,2024-09-25 19:00:00+00:00,-1,70.63880566101075,69.79092764205933,71.61000061035156,1.374874532847412,7704.905143933179,1.454678192240518,83.29162688832582,time_cap,4.0
3324,3328,2024-10-02 15:00:00+00:00,2024-10-02 19:00:00+00:00,-1,70.85873325424194,71.00129735794067,72.48999786376953,2.302136285268599,4673.8593119042935,0.8687582975856064,-15.017836331277648,time_cap,4.0
3439,3443,2024-10-09 15:00:00+00:00,2024-10-09 19:00:00+00:00,1,72.61177333679198,73.42796194915772,70.5199966430664,2.8807679493287988,3724.6406618807423,0.6942593208404682,37.37192808963703,time_cap,4.0
3578,3580,2024-10-17 15:00:00+00:00,2024-10-17 17:00:00+00:00,-1,70.59881674575806,69.59732195127602,71.11000061035156,0.724068600801613,14922.024357540751,2.762169216819801,193.9001845969554,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",2.0
3657,3661,2024-10-23 15:00:00+00:00,2024-10-23 19:00:00+00:00,-1,70.73877413558961,71.04130264205932,72.66000366210938,2.7159497036762628,4120.9782536606735,0.7363906619083684,-22.579935597050746,time_cap,4.0
3772,3776,2024-10-30 15:00:00+00:00,2024-10-30 19:00:00+00:00,1,68.48053708419799,68.86933238983154,67.55000305175781,1.3588299275399531,8203.535681520503,1.4718545415178124,36.703033249181146,time_cap,4.0
3887,3891,2024-11-06 16:00:00+00:00,2024-11-06 20:00:00+00:00,1,72.54175264205932,71.87843152542115,70.2300033569336,3.1867844392077562,3520.98363608797,0.6275918682774808,-36.40170472981197,time_cap,4.0
